End,Name,totalRevenue,totalAssets,totalLiabilities,commonStockSharesOutstanding,GDP,Interest,Inflation,SP,Cons_Sent,Fin_Stress,Cash_On_Hand,Unemployment_Rate,Recession_probability,Corporate_Profits
6/30/2019,TWLO,0.179721111,0.240048544,0.024837236,0.076809594,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195
9/30/2019,TWLO,0.072815128,0.000195733,0.016543038,0.009656605,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894
12/31/2019,TWLO,0.122542075,0.008023483,0.055012705,0.009775813,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102
3/31/2020,TWLO,0.101574765,0.002912056,0.044351714,0.005917074,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177
6/30/2020,TWLO,0.098613745,0.024196671,0.065116407,0.017144047,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143
9/30/2020,TWLO,0.117550499,0.270837271,-0.007786546,0.041533975,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008
12/31/2020,TWLO,0.22349984,0.410916121,0.076516953,0.11218229,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814
3/31/2021,TWLO,0.07644365,0.290397386,0.927536232,0.018970058,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408
6/30/2021,TWLO,0.133804416,0.023852312,-0.078195489,0.037371381,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,inf,0.092368624
9/30/2021,TWLO,0.106505753,0.035343865,0.030451332,0.022052166,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477
12/31/2021,TWLO,0.138572448,0.001695307,0.037994723,0.018264299,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597
3/31/2022,TWLO,0.038705704,-0.008308331,0.00305033,0.002388235,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155
6/30/2022,TWLO,0.077671777,-0.001706617,0.027369488,0.008009995,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562
9/30/2022,TWLO,0.042058443,-0.019892766,0.027133695,0.007376006,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295
12/31/2022,TWLO,0.042694526,-0.003884881,-0.03698367,0.012428345,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002
7/31/2018,ZS,0.142607245,0.104165331,0.278411541,-0.000459026,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353
10/31/2018,ZS,0.126820237,0.023031348,-0.0078489,0.019555125,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232
1/31/2019,ZS,0.173844355,0.131018961,0.170574409,0.015404648,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876
4/30/2019,ZS,0.064951145,0.037487961,0.041142549,0.012622291,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195
7/31/2019,ZS,0.088211505,0.123947047,0.177906972,0.013548171,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894
10/31/2019,ZS,0.086890881,0.053075169,0.089890529,0.005288677,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102
1/31/2020,ZS,0.082038679,0.063180181,0.108900104,0.010474806,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177
4/30/2020,ZS,0.091401035,0.088020106,0.122904543,0.008362601,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143
7/31/2020,ZS,0.139001484,1.490610954,2.362664207,0.01894942,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008
10/31/2020,ZS,0.132587162,0.010911075,0.008895478,0.010134245,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814
1/31/2021,ZS,0.101460253,0.062601187,0.077883909,0.012633886,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408
4/30/2021,ZS,0.123277553,0.047232098,0.059304703,0.00763297,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,inf,0.092368624
7/31/2021,ZS,0.117174214,0.095053346,0.112612613,0.012907703,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477
10/31/2021,ZS,0.169697677,0.005757307,0.006940428,0.00988014,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597
1/31/2022,ZS,0.108651423,0.066490533,0.081562321,0.007362603,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155
4/30/2022,ZS,0.122255569,0.042526837,0.058417419,0.0055578,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562
7/31/2022,ZS,0.108965262,0.121980198,0.133467135,0.008396371,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295
10/31/2022,ZS,0.117868069,0.001058948,0.064187694,0.008193627,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002
1/31/2023,ZS,0.090142541,0.071932299,0.044509151,0.006081409,,-0.007773642,0.007543269,0.038445263,0.098639456,0.224082421,,-0.027777778,,
7/31/2018,CRWD,0.17788492,,,,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353
10/31/2018,CRWD,0.191702124,,,,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232
1/31/2019,CRWD,0.212055017,,,,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876
4/30/2019,CRWD,0.222745634,,,,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195
7/31/2019,CRWD,0.12063918,1.562527194,0.153039576,3.693685457,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894
10/31/2019,CRWD,0.153686368,0.071672355,0.215389784,-0.09037022,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102
1/31/2020,CRWD,0.212105011,0.118630573,0.228727746,0.036349213,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177
4/30/2020,CRWD,0.160030876,0.08113879,0.15694422,0.000849973,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143
7/31/2020,CRWD,0.117214192,0.064516129,0.076599721,0.016731651,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008
10/31/2020,CRWD,0.168020541,0.082251082,0.133085314,0.012487598,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814
1/31/2021,CRWD,0.136257483,0.561714286,0.990962038,0.01060615,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408
4/30/2021,CRWD,0.125314427,0.054152945,0.089736701,0.010936823,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,inf,0.092368624
7/31/2021,CRWD,0.116624329,0.088510934,0.097140039,0.009854876,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477
10/31/2021,CRWD,0.126815009,0.052295918,0.051685393,0.008530584,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597
1/31/2022,CRWD,0.138019113,0.096363636,0.102991453,0.00612809,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155
4/30/2022,CRWD,0.127014256,0.060254284,0.053467648,0.006473887,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562
7/31/2022,CRWD,0.098189959,0.082898853,0.070614196,0.005947772,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295
10/31/2022,CRWD,0.11719533,0.075830525,0.075918928,0.005293394,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002
1/31/2023,CRWD,0.131582466,0.124860148,0.129948914,0.005410955,,-0.007773642,0.007543269,0.038445263,0.098639456,0.224082421,,-0.027777778,,
7/31/2018,MDB,0.165360209,0.658883584,0.999411558,0.029408858,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353
10/31/2018,MDB,0.156399032,0.010151673,0.039795215,0.027090333,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232
1/31/2019,MDB,0.323828576,0.093646652,-0.009536885,0.015440407,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876
4/30/2019,MDB,-0.015459903,0.001042979,0.037241688,0.017561945,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195
7/31/2019,MDB,0.114865583,0.010018509,0.032651895,0.017421666,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894
10/31/2019,MDB,0.108018808,-0.008915894,0.027667276,0.007823752,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102
1/31/2020,MDB,-0.020721031,0.808200167,1.41402693,0.012420826,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177
4/30/2020,MDB,0.137360921,0.006019564,0.02247191,0.010700033,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143
7/31/2020,MDB,0.066907512,0.013462977,0.025902669,0.014845595,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008
10/31/2020,MDB,0.099307494,0.000738007,0.020657995,0.022053077,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814
1/31/2021,MDB,0.142422336,0.037610619,0.055472264,0.012334597,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408
4/30/2021,MDB,0.137891946,-0.02061123,0.169034091,0.007619298,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,inf,0.092368624
7/31/2021,MDB,0.104212748,0.655297533,-0.02308627,0.033652749,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477
10/31/2021,MDB,0.143253258,0.031126699,0.050373134,0.046652057,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597
1/31/2022,MDB,0.172437315,0.041666667,0.055654233,0.015937095,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155
4/30/2022,MDB,0.073923939,-0.006122449,-0.011777902,0.00914833,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562
7/31/2022,MDB,0.06663291,0.00698152,0.011918275,0.009197632,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295
10/31/2022,MDB,0.099236134,0.006117455,0,0.008283955,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002
1/31/2023,MDB,0.075367536,0.049452777,0.037016265,0.004028532,,-0.007773642,0.007543269,0.038445263,0.098639456,0.224082421,,-0.027777778,,
7/31/2018,OKTA,0.131127348,0.050918691,0.086918353,0.023494723,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353
10/31/2018,OKTA,0.116190557,0.042926129,0.064448351,0.012404353,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232
1/31/2019,OKTA,-0.049035766,0.23547368,0.325476362,0.016366701,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876
4/30/2019,OKTA,0.205012002,0.014455768,0.037109802,0.017717027,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195
7/31/2019,OKTA,0.131374915,0.028499552,0.022377875,0.022858094,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894
10/31/2019,OKTA,-0.039722084,0.8218111,0.896699459,0.037542399,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102
1/31/2020,OKTA,0.199651549,0.044895778,0.05298913,0.012441076,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177
4/30/2020,OKTA,0.091412409,0.041943734,0.047741935,0.006979892,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143
7/31/2020,OKTA,0.05372614,0.529209622,0.496305419,0.022875605,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008
10/31/2020,OKTA,0.074892054,0.017656501,0.024691358,0.019743665,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814
1/31/2021,OKTA,0.08834816,0.040694006,0.046184739,0.010627809,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408
4/30/2021,OKTA,0.075265269,0.039709003,0.054894434,0.012252078,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,inf,0.092368624
7/31/2021,OKTA,0.282648722,1.604081633,0.051673945,0.148584351,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477
10/31/2021,OKTA,0.119455885,0.007277206,0.042214533,0.015849944,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597
1/31/2022,OKTA,0.09792206,0.023229966,0.090305445,0.006776971,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155
4/30/2022,OKTA,0.14589735,-0.01737997,0.088002436,0.006957454,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562
7/31/2022,OKTA,0.089345386,0.003095291,0.013434089,0.00978348,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295
10/31/2022,OKTA,0.065372072,0.0022041,0.017950842,0.008310038,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002
1/31/2023,OKTA,0.061808267,0.023422037,0.042051004,0.008518789,,-0.007773642,0.007543269,0.038445263,0.098639456,0.224082421,,-0.027777778,,
6/30/2018,ROKU,0.14816334,0.058777186,0.017358866,0.031616184,0.015614161,0.161903286,0.138620043,-0.011103063,-0.006066734,-0.446735395,-0.125672619,-0.025,-0.222222222,0.025792936
9/30/2018,ROKU,0.105363215,0.12233145,0.215293432,0.041226669,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353
12/31/2018,ROKU,0.591392575,0.085533596,0.067143867,0.027001235,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232
3/31/2019,ROKU,-0.250515886,0.35083022,0.212629229,0.010257812,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876
6/30/2019,ROKU,0.210193456,0.306771507,0.347850658,0.033148175,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195
9/30/2019,ROKU,0.045945438,0.09317455,0.203766282,0.018407639,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894
12/31/2019,ROKU,0.572028197,0.638238949,0.780295621,0.027562328,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102
3/31/2020,ROKU,-0.218072611,0.048979592,0.1217764,0.002360359,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177
6/30/2020,ROKU,0.110153257,0.197146563,-0.040340912,0.020252954,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143
9/30/2020,ROKU,0.266057282,0.139761647,0.06832124,0.025062391,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008
12/31/2020,ROKU,0.437969496,0.079372624,0.061840734,0.018434683,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814
3/31/2021,ROKU,-0.116486584,0.53544694,0.109782531,0.013046467,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408
6/30/2021,ROKU,0.123890815,0.043590479,0.030592734,0.023373999,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,inf,0.092368624
9/30/2021,ROKU,0.05366958,0.07502061,0.140074212,0.007384801,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477
12/31/2021,ROKU,0.27086578,0.043456033,0.07078926,0.010861353,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597
3/31/2022,ROKU,-0.150938112,0.035276825,0.073708207,0.002974759,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155
6/30/2022,ROKU,0.041852313,0.020823474,0.074309979,0.009665115,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562
9/30/2022,ROKU,-0.003967787,0.018080668,0.063241107,0.012583212,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295
12/31/2022,ROKU,0.133654595,0.004781421,0.09417596,0.010507249,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002
